filename,job title,date,year,role,organisation,location,research software engineer
CHE804,research software engineer,1st July 2021,2021,no_data,university of exeter            ,exeter,True
BRC232,research software engineer,25th March 2019,2019,academic or research,university of leeds            ,leeds,True
BBG511,research software engineer,10th May 2017,2017,academic or research,university of southampton ,southampton,True
BBY646,research software engineer (research associate),8th June 2017,2017,academic or research,cardiff university ,cardiff,True
AOH363,research software engineer,2nd August 2016,2016,academic or research,university of sheffield ,sheffield,True
AMR609,research software engineer (knowledge transfer partnership associate),22nd December 2015,2015,academic or research,king's college london ,london,True
BFP216,research software engineering specialist,10th November 2017,2017,professional or managerial,university of leicester ,leicester,True
BFO432,senior research software engineer,9th November 2017,2017,academic or research,imperial college london ,london,True
CER600,senior research associate (research software engineer),12th March 2021,2021,no_data,university of bristol            ,bristol,True
BQU755,research software engineer (workflows for computational discovery of porous materials) grade 7,12th March 2019,2019,academic or research,university of liverpool            ,liverpool,True
CFB431,head of research software engineering,30th March 2021,2021,no_data,university of exeter            ,exeter,True
ANR690,research software engineer,18th May 2016,2016,academic or research,stfc ,warrington,True
BSJ389,research software engineer (fixed-term post),20th May 2019,2019,academic or research,university of bath            ,bath,True
AUL729,d48655t - research software engineer (linguacuisine),26th September 2016,2016,academic or research,newcastle university ,newcastle upon tyne,True
BWZ009,research software engineer (drone identity),25th November 2019,2019,academic or research,the open university            ,milton keynes,True
BYJ620,research software engineer,3rd February 2020,2020,no_data,queen's university belfast ,belfast,True
BPJ981,senior research software engineer (rse) - assistant director of rse sheffield,10th January 2019,2019,academic or research,university of sheffield            ,sheffield,True
BRW050,research software engineering specialist,26th April 2019,2019,academic or research,university of leicester            ,leicester,True
BKA748,research software engineer - d128949t,2018-05-24,2018,academic or research,newcastle university ,newcastle upon tyne,True
BHN398,research software engineer (super computing wales),5th February 2018,2018,academic or research,swansea university ,swansea,True
BZO192,research software engineer - imaging,24th March 2020,2020,no_data,rosalind franklin institute            ,harwell,True
BHO040,research software engineering associate in high performing computing,6th February 2018,2018,academic or research,university of oxford ,oxford,True
ALZ256,research software engineer,11th September 2015,2015,technical,university of sheffield ,sheffield,True
AVN478,research software engineer: data analytics,15th November 2016,2016,academic or research,durham university ,durham,True
CIL780,research software engineer,18th August 2021,2021,no_data,university of oxford            ,oxford,True
AUL743,d48626t - research software engineer (prototyping),26th September 2016,2016,academic or research,newcastle university ,newcastle upon tyne,True
CDZ867,research software engineer and systems developer hpc (high performance computing) or research software engineer systems developer hpc (trainee),5th February 2021,2021,no_data,university of east anglia            ,norwich,True
BIQ916,research software engineer in medical device software engineering,23rd March 2018,2018,academic or research,the university of edinburgh ,edinburgh,True
BYF625,research software engineer (rse),24th January 2020,2020,no_data,marine biological association of the uk,plymouth,True
BVK921,research software engineer,20th September 2019,2019,academic or research,university of oxford            ,oxford,True
BXS559,senior research software engineer,3rd January 2020,2020,academic or research,ucl            ,london,True
CGD136,research software engineer in data visualization,20th May 2021,2021,no_data,university of oxford            ,oxford,True
CAW698,research software engineer,28th July 2020,2020,,plymouth marine laboratory,plymouth,True
CCH479,research software engineer / senior research software engineer,30th October 2020,2020,no_data,king's college london            ,london,True
CGC325,research software engineer (340694),19th May 2021,2021,no_data,university of strathclyde            ,glasgow,True
BOC332,research software engineer,9th November 2018,2018,academic or research,university of cambridge            ,cambridge,True
CCF346,research software engineer,26th October 2020,2020,no_data,london school of hygiene & tropical medicine            ,london,True
BRD614,research software engineer (rse) (101392-039),27th March 2019,2019,academic or research,university of warwick            ,coventry,True
CFI618,research software engineer,13th April 2021,2021,no_data,university of oxford            ,oxford,True
BVJ637,research software engineer,18th September 2019,2019,no_data,stfc ,"didcot, harwell, oxford",True
CBE968,research software engineer,18th August 2020,2020,no_data,the university of manchester            ,manchester,True
BXR887,senior research software engineer - health data specialist,2nd January 2020,2020,academic or research,ucl            ,london,True
AXK916,senior research software engineer,17th February 2017,2017,academic or research,the university of manchester ,manchester,True
BTZ000,prism research software engineer,22nd July 2019,2019,academic or research,royal northern college of music,manchester,True
CDZ661,research software engineer - ktp associate,8th February 2021,2021,,queen's university belfast ,belfast,True
CAJ926,hpc consultant / research software engineer (fixed term),16th June 2020,2020,no_data,university of cambridge            ,cambridge,True
CHI808,research software engineer,7th July 2021,2021,no_data,ucl            ,london,True
CDS981,research software engineer,21st January 2021,2021,no_data,university of oxford            ,oxford,True
CDF748,research data scientist/research software engineer,17th December 2020,2020,no_data,the alan turing institute,london,True
BDG175,research software engineer: optimisation and decision-making,1st August 2017,2017,academic or research,university of sheffield ,sheffield,True
BUI300,research software engineer - front end developer,5th August 2019,2019,academic or research,university of oxford            ,oxford,True
CAJ434,research software engineer/scientist,15th June 2020,2020,no_data,stfc ,"didcot, harwell",True
BPC378,postdoctoral research fellow (research software engineer),20th December 2018,2018,academic or research,university of exeter            ,exeter,True
BIG760,senior research fellow / senior research software engineer in lower-middle income country prosthetics databases,8th March 2018,2018,academic or research,university of southampton ,southampton,True
BLW681,research software engineer (2 positions available),8th August 2018,2018,no_data,the university of manchester,manchester,True
AYF348,research software engineer,24th March 2017,2017,academic or research,university of sheffield ,sheffield,True
AUI122,research software engineering specialist,24th August 2016,2016,professional or managerial,university of leicester ,leicester,True
AXE794,senior research software engineer,7th February 2017,2017,professional or managerial,loughborough university ,loughborough,True
BYA180,research software engineer (research associate),15th January 2020,2020,academic or research,cardiff university            ,cardiff,True
BLP801,research software engineer,27th July 2018,2018,no_data,imperial college london            ,london,True
CBE684,research software engineer in distributed and intelligent social computing systems,17th August 2020,2020,no_data,university of leeds            ,leeds,True
CAG322,research software engineer/scientist and technical architect,3rd June 2020,2020,,stfc ,"didcot, oxford",True
CAU674,research fellow / research software engineer,21st July 2020,2020,no_data,the university of edinburgh,edinburgh,True
AMZ749,research software engineer,12th February 2016,2016,professional or managerial,the university of manchester ,manchester,True
CEQ167,research software engineer- cloud computing,10th March 2021,2021,no_data,the james hutton institute,edinburgh,True
CHW811,research software engineer dpuk,27th July 2021,2021,no_data,swansea university            ,swansea,True
AXE395,research software engineer,7th February 2017,2017,academic or research,university of sheffield ,sheffield,True
BFT709,research software engineer,16th November 2017,2017,academic or research,university of southampton ,southampton,True
BUT485,research software engineer (research associate),22nd August 2019,2019,academic or research,cardiff university            ,cardiff,True
BBG668,research software engineer – gravitational physics and astonomy,10th May 2017,2017,academic or research,cardiff university ,cardiff,True
BTZ110,research software engineer,22nd July 2019,2019,academic or research,uk atomic energy authority ukaea,culham,True
AMP672,research software engineer,11th December 2015,2015,academic or research,university of oxford ,oxford,True
BWO239,research software engineer,7th November 2019,2019,no_data,national oceanography centre,southampton,True
CCM289,research software engineer,11th November 2020,2020,no_data,university of liverpool            ,liverpool,True
BUN986,senior research software engineer,14th August 2019,2019,academic or research,imperial college london            ,london,True
CDA539,senior research software engineer (pool),9th December 2020,2020,no_data,university of birmingham            ,birmingham,True
BGG347,research software engineer in mobile computing,6th December 2017,2017,academic or research,university of sheffield ,sheffield,True
BCX418,research assistant/associate (research software engineer) (d76606r),19th July 2017,2017,academic or research,newcastle university ,newcastle upon tyne,True
BWV774,senior research software engineer,19th November 2019,2019,academic or research,the university of manchester            ,manchester,True
CII122,research data scientist / research software engineer,12th August 2021,2021,no_data,the alan turing institute            ,london,True
CES069,senior research software engineer,14th March 2021,2021,no_data,university of oxford            ,oxford,True
CBF835,research assistant (research software engineer)(319370),20th August 2020,2020,no_data,university of strathclyde            ,glasgow,True
CDH244,research software engineer in health data science,21st December 2020,2020,no_data,king's college london            ,london,True
CEA994,research software engineer,9th February 2021,2021,no_data,london school of hygiene & tropical medicine            ,london,True
CDF749,junior research data scientist/research software engineer,17th December 2020,2020,no_data,the alan turing institute,london,True
CGU567,research software engineers,17th June 2021,2021,no_data,rosalind franklin institute            ,harwell,True
CDV321,senior research software engineer,29th January 2021,2021,no_data,university of oxford            ,oxford,True
BSP752,research software engineer,30th May 2019,2019,academic or research,durham university            ,durham,True
BTU365,research software engineer (research associate),15th July 2019,2019,academic or research,cardiff university            ,cardiff,True
BYU113,mineral magnetism research software engineer,18th February 2020,2020,academic or research,the university of edinburgh            ,edinburgh,True
CDA538,senior research software engineer,9th December 2020,2020,no_data,university of birmingham            ,birmingham,True
BTE163,research software engineer,21st June 2019,2019,academic or research,university of sheffield            ,sheffield,True
ALW865,research software engineer,28th August 2015,2015,professional or managerial,university of oxford ,oxford,True
BBF770,research software engineering team lead,9th May 2017,2017,academic or research,imperial college london ,london,True
BSO975,research software engineer,29th May 2019,2019,academic or research,stfc ,cheshire,True
BRU242,research software engineer - front end developer,24th April 2019,2019,academic or research,university of oxford            ,oxford,True
CGL219,full or part-time senior research software engineer in cheri operating systems and toolchain (fixed term),2nd June 2021,2021,no_data,university of cambridge            ,cambridge,True
CEV773,research software engineer audio-visual ai,24th March 2021,2021,no_data,university of surrey            ,guildford,True
AYR546,research software engineer (research associate) bio,13th April 2017,2017,academic or research,bangor university ,bangor,True
CDE966,research software engineer,17th December 2020,2020,no_data,university of glasgow            ,glasgow,True
BPL166,"research software engineer, exceed",11th January 2019,2019,academic or research,university of leicester            ,leicester,True
CBF408,senior research software engineer,19th August 2020,2020,no_data,university of cambridge            ,cambridge,True
AUT003,d48626t2 - research software engineer (prototyping),10th October 2016,2016,academic or research,newcastle university ,newcastle upon tyne,True
BEH587,research software engineer,15th September 2017,2017,academic or research,stfc ,daresbury,True
BYJ527,research software engineer,31st January 2020,2020,academic or research,diamond light source,harwell,True
CAI832,research software engineer,12th June 2020,2020,no_data,university of oxford            ,oxford,True
BQC355,research software engineer (fixed term),8th February 2019,2019,academic or research,university of nottingham            ,nottingham,True
BHL993,research software engineer,2nd February 2018,2018,academic or research,university of york ,york,True
BUD468,research software engineer,29th July 2019,2019,academic or research,stfc ,daresbury,True
CBI205,research software engineer and advanced computing systems administrator,27th August 2020,2020,no_data,university of bristol            ,bristol,True
BTU516,research software engineer - gravitational physics and astronomy,15th July 2019,2019,academic or research,cardiff university            ,cardiff,True
CDB737,research software engineer,11th December 2020,2020,no_data,newcastle university            ,newcastle,True
CII191,research software engineer,12th August 2021,2021,no_data,swansea university            ,swansea,True
AYR552,research software engineer (research associate) stem,13th April 2017,2017,academic or research,bangor university ,bangor,True
CFM119,senior research software engineer - cloud and linux,20th April 2021,2021,,rosalind franklin institute,harwell,True
CIV723,research software engineer (computational mechanics),2nd September 2021,2021,no_data,university of leeds            ,leeds,True
BXI951,research software engineer,10th December 2019,2019,academic or research,university of york            ,york,True
BOW030,research software engineer - d178425t,20th December 2018,2018,academic or research,newcastle university            ,newcastle upon tyne,True
CEB353,translational imaging research software engineer,9th February 2021,2021,no_data,university of oxford            ,oxford,True
BPW393,research software engineer,30th January 2019,2019,academic or research,imperial college london            ,london,True
BMR948,research software engineer (fixed term),11th September 2018,2018,academic or research,university of bath            ,bath,True
CFK670,research software engineer,16th April 2021,2021,no_data,university of glasgow            ,glasgow,True
CHC697,research software engineer in data visualization,29th June 2021,2021,no_data,university of oxford            ,oxford,True
CEX461,research software engineer in intelligent distributed iot systems,23rd March 2021,2021,no_data,university of leeds            ,leeds,True
BGO137,research software engineer in optimization and decision-making,19th December 2017,2017,academic or research,university of sheffield ,sheffield,True
CAK356,research software engineering specialist,17th June 2020,2020,no_data,university of leicester            ,leicester,True
CIW462,research software engineer (ai),3rd September 2021,2021,no_data,university of leeds            ,leeds,True
CGC881,senior research software engineer x2 (103926-0521),20th May 2021,2021,no_data,university of warwick            ,coventry,True
BDG755,global change research software engineer,2nd August 2017,2017,academic or research,university of edinburgh ,edinburgh,True
CBK553,head of research software engineering,3rd September 2020,2020,no_data,university of cambridge            ,cambridge,True
CHP419,bioss 09-21 - research software engineer- cloud computing,16th July 2021,2021,no_data,the james hutton institute,edinburgh,True
ANE742,research software engineer,10th March 2016,2016,academic or research,durham university ,durham,True
BPD584,digital humanities research software engineer,21st December 2018,2018,academic or research,british library            ,london,True
CFB936,senior research software engineer,31st March 2021,2021,no_data,uk atomic energy authority ukaea,culham,True
BCK685,research software engineer,28th June 2017,2017,academic or research,bournemouth university ,poole,True
AYL632,senior research software engineer (research fellow),4th April 2017,2017,academic or research,cardiff university ,cardiff,True
AYQ313,research software engineer,12th April 2017,2017,academic or research,university of bath ,bath,True
BZY730,senior research software engineer in agri-robotics,1st May 2020,2020,no_data,university of lincoln            ,lincoln,True
BOW259,senior research software engineer,12th December 2018,2018,professional or managerial,imperial college london            ,london,True
AMM982,research software engineer,26th November 2015,2015,academic or research,king's college london ,london,True
ANJ536,research software engineer,6th April 2016,2016,academic or research,university of liverpool ,liverpool,True
BBE926,senior research software engineer (supercomputing wales),8th May 2017,2017,academic or research,swansea university ,swansea,True
CDY541,senior research software engineer- cloud computing,3rd February 2021,2021,no_data,the james hutton institute,edinburgh,True
ALK840,research software engineer,23rd June 2015,2015,academic or research,institute of cancer research ,sutton,True
AXW017,senior research software engineer,8th March 2017,2017,academic or research,uk atomic energy authority ukaea ,"culham, oxford",True
BSP946,research software engineer (rse),31st May 2019,2019,academic or research,university of sheffield            ,sheffield,True
BBL695,d68385t - senior research software engineer (urban observatory),18th May 2017,2017,academic or research,newcastle university ,newcastle upon tyne,True
BKZ652,research software engineer in mobile computing,2018-07-03,2018,academic or research,university of sheffield ,sheffield,True
BYD629,research software engineer,21st January 2020,2020,no_data,the national archives ,london borough of richmond upon thames,True
CHU304,research software engineer - behaviour and neural data,23rd July 2021,2021,no_data,ucl            ,london,True
BYT073,senior research software engineer,17th February 2020,2020,academic or research,the university of manchester            ,manchester,True
AUD286,research software engineering specialists,9th March 2016,2016,professional or managerial,university of leicester ,leicester,True
BYK834,research software engineer,3rd February 2020,2020,academic or research,university of sheffield            ,sheffield,True
CHV575,research software engineer associate,26th July 2021,2021,no_data,university of york            ,york,True
BBB533,senior research software engineer,2nd May 2017,2017,professional or managerial,loughborough university ,loughborough,True
AOB336,research software engineer,1st July 2016,2016,academic or research,university of southampton ,southampton,True
BTD238,research software engineer,20th June 2019,2019,academic or research,king's college london            ,london,True
BSG168,research software engineers,15th May 2019,2019,academic or research,king's college london            ,london,True
CHL903,research software engineer in argument technology,12th July 2021,2021,no_data,university of dundee            ,dundee,True
BVS100,research software engineer - data,2nd October 2019,2019,academic or research,rosalind franklin institute,harwell,True
BPZ998,research software engineer,5th February 2019,2019,technical,university of bath            ,bath,True
BIK036,research software engineer (3 positions - fixed-term),13th March 2018,2018,academic or research,university of nottingham ,nottingham,True
BUF471,research data scientist/research software engineer,1st August 2019,2019,no_data,the alan turing institute ,london,True
BRY122,research data scientist/research software engineer,30th April 2019,2019,academic or research,the alan turing institute,london,True
AOI656,research software engineer associate - exploiting the exascale,9th August 2016,2016,academic or research,university of oxford ,oxford,True
BXH935,research software engineer (data science),9th December 2019,2019,academic or research,university of leeds            ,leeds,True
CEK506,translational imaging research software engineer,26th February 2021,2021,no_data,university of oxford            ,oxford,True
BWK760,senior research software engineer,1st November 2019,2019,academic or research,northumbria university            ,newcastle upon tyne,True
CIG579,research software engineer,10th August 2021,2021,no_data,university of reading            ,reading,True
CBC629,research software engineer,12th August 2020,2020,no_data,cardiff university            ,cardiff,True
AMP912,research software engineer (erc),17th December 2015,2015,academic or research,open university ,milton keynes,True
CFB470,research software engineer (semantic web apis) - ktp associate - bt,5th April 2021,2021,,queen's university belfast ,belfast,True
BYL531,research software engineer - interfacing with wearables,4th February 2020,2020,academic or research,newcastle university,newcastle upon tyne,True
BQE185,senior research software engineer (rse) - assistant director of rse sheffield,12th February 2019,2019,academic or research,university of sheffield            ,sheffield,True
BVJ641,senior research software engineer,18th September 2019,2019,no_data,stfc ,"didcot, harwell, oxford",True
CBZ353,research software engineers and head of research software engineering,13th October 2020,2020,no_data,university of exeter,exeter,True
BLU017,scientific programmer/research software engineer (rse) - 2 vacancies - qmul15191,3rd August 2018,2018,no_data,queen mary university of london            ,london,True
BRO073,bioinformatics research software engineer,12th April 2019,2019,academic or research,university of oxford            ,oxford,True
BPC281,research software engineer,20th December 2018,2018,technical,the university of manchester            ,manchester,True
BXB800,research software engineer (research associate),28th November 2019,2019,academic or research,cardiff university            ,cardiff,True
BUV847,research software engineer,27th August 2019,2019,academic or research,university of leicester            ,leicester,True
CIF606,senior research software engineer (pool),9th August 2021,2021,no_data,university of birmingham            ,birmingham,True
BHL213,bioinformatics scientist/research software engineer,1st February 2018,2018,academic or research,university of dundee ,dundee,True
BZR866,research software engineer (web development),3rd April 2020,2020,no_data,imperial college london            ,london,True
AMZ811,research software engineer,12th February 2016,2016,professional or managerial,the university of manchester ,manchester,True
BNQ086,research software engineer,22nd October 2018,2018,academic or research,stfc ,daresbury,True
BQI715,research software engineer,20th February 2019,2019,academic or research,manchester metropolitan university            ,manchester,True
BDJ500,research software engineer for composites simulations in the bristol composites institute,7th August 2017,2017,academic or research,university of bristol ,bristol,True
BIF170,research software engineer,6th March 2018,2018,no_data,stfc ,daresbury,True
BZR462,research software engineer (two posts),2nd April 2020,2020,no_data,university of leicester            ,leicester,True
BSI376,research software engineer (fixed-term post),17th May 2019,2019,academic or research,university of bath            ,bath,True
BFF396,research software engineer in data science,26th October 2017,2017,academic or research,university of warwick ,coventry,True
ANN074,senior research software engineer,22nd April 2016,2016,professional or managerial,the university of manchester ,manchester,True
BAZ272,research software engineer,27th April 2017,2017,academic or research,lancaster university ,lancaster,True
BNJ857,research software engineer (rse),11th October 2018,2018,academic or research,university of sheffield            ,sheffield,True
BLB265,senior research software engineer,2018-07-05,2018,academic or research,uk atomic energy authority ukaea ,oxford,True
BFV358,research software engineer - d94705t,20th November 2017,2017,academic or research,newcastle university ,newcastle upon tyne,True
BMM870,digital research scientist - research software engineer (fixed term project based),3rd September 2018,2018,no_data,university of nottingham            ,nottingham,True
BVS101,research software engineer - hpc and cloud,2nd October 2019,2019,academic or research,rosalind franklin institute,harwell,True
CHI473,senior research software engineer,7th July 2021,2021,no_data,uk atomic energy authority ukaea            ,culham,True
CIL333,research software engineer 			,17th August 2021,2021,no_data,university of oxford            ,oxford,True
BBF844,supercomputing wales – research software engineer (research associate),9th May 2017,2017,academic or research,cardiff university ,cardiff,True
CGA807,research software engineer,17th May 2021,2021,no_data,university of bath            ,bath,True
ANM463,research associate/research software engineer in massive scale complex systems simulation with accelerated computing,20th April 2016,2016,academic or research,university of sheffield ,sheffield,True
AYR840,research software engineer,13th April 2017,2017,academic or research,cardiff university ,cardiff,True
BRG485,research software engineer,1st April 2019,2019,academic or research,stfc ,warrington,True
BYR866,research software engineer,17th February 2020,2020,academic or research,ulster university            ,londonderry,True
